Original_Input_Text,RL_Types,Raw_Model_Output
小时候有，因为确实不给房租，用完回家吃饭睡觉，过得比来成都打工的同事好很多，而且四川其他地方来打工的听说你是本地人，他们很羡慕哈，本来我没觉得咋的后来就越来越不觉得了，感觉小孩父母都是过节回老家，我女曾经说我们咋没有老家我说就成都呀，她还觉得不安逸，都没地方回人家也都在成都买了房定居了，所以也没啥优越不优越感觉了,输出：认同逻辑3,"第一步：识别命名实体  
- 成都  
- 四川其他地方  
- 小孩父母  
- 我女（女儿）  

第二步：匹配论点  
- 作者提到自己小时候没有给房租，回家吃饭睡觉，生活条件比来成都打工的同事好很多，暗示生活稳定和家庭条件。  
- 四川其他地方来打工的人听说作者是本地人时很羡慕，说明""本地人""身份带来某种社会认同或优越感。  
- 作者女儿说没有老家，作者回答“就成都”，女儿觉得不安逸，别人已经在成都买房定居，暗示“老家”或者家族定居和买房定居是本地人身份认同的重要部分。  
- 作者本人对“优越感”不太在意，更多是认同成都作为“老家”的归属感。  

第三步：分析认同逻辑  
- 关于“小时候”、“回家吃饭睡觉”及生活条件优于外来务工人员，隐含社会根基和经济地位的比较，但作者未明确以此界定本地人身份，更多是生活状态对比，且未突出作为本地人身份标准，排除认同逻辑6。  
- “小孩父母过节回老家”，“女儿说没有老家，我说就是成都”，强调“老家”概念，体现家族根基和成长史，属于认同逻辑3。  
- “别人都在成都买房定居”，暗含买房定居作为社会根基和身份稳定的象征，符合认同逻辑6，但作者只是描述女儿的感受，没有明确表示这是界定本地人的标准，因此认同逻辑6不强。  
- 文中无明显提及行政区划、方言、空间划分、职业等其他认同逻辑。  

第四步：输出结果  
输出：认同逻辑3"
没有，倒是会被外地人歧视，说我说话口音牙尖弯酸，天天都说“电炒饭”,认同逻辑4,"1. 识别命名实体：无明确地名或机构实体，仅有“外地人”作为对比对象。

2. 匹配论点：作者表达被“外地人”歧视，理由是其“说话口音牙尖弯酸”，即口音不同，且“天天都说‘电炒饭’”，暗示其语言习惯带有本地特色。

3. 分析认同逻辑：作者通过口音和语言习惯（“电炒饭”）被区分和歧视，隐含作者认为口音和语言习惯是区分本地人与非本地人的标准之一，体现了文化语言识别性。

4. 输出结果：

输出：认同逻辑4"
都江堰的在成都上班，被别个说我的口音好难听我想说关你毛线事，我爱咋咋说。有些人都不想多说,认同逻辑4,"1. 识别文本中的命名实体：
- 都江堰
- 成都

2. 为每个命名实体匹配论点：
- 都江堰：提到“都江堰的在成都上班”，暗示作者是都江堰人，在成都工作。
- 成都：作为工作地及口音被评判的地方。

3. 分析观点背后的认同逻辑：
作者提到被别人说口音难听，表达了反感，强调“我爱咋咋说”，表明对自己口音的坚持。这体现了作者认为口音（语言文化特征）是界定“本地人”身份的一种标准，或至少在社交认同中被他人用来界定身份。作者虽有抵触，但从文本看，作者认可口音是身份界定的重要标准（即使不愿被评判），属于**文化语言识别性**的范畴。

4. 输出结果：
输出：认同逻辑4"
土著的优越感不在于房子，在与全家上数下数几代人都在一个地方，逢年过节大家庭聚会其乐融融，说着成都话聊着生活过往，文化认同一致，口味一致，大家族氛围很有趣。优越感在于对城市的了解，变迁了如指掌，从小长的的区域每条路都是记忆和故事。优越感在于一起长大的同学朋友三十年后还是在一起吃吃喝喝而不是各自纷飞鸟兽散。优越感在与成都是我们以及我们的祖辈的家，我们看它在生长，有好的也有不太好的，但是我们都热爱它。什么买了几个房子值多少钱，只有外地人才锱铢必较....因为成都人都有房子，不管好坏，住着舒服就好，没那么大物欲。,"输出：认同逻辑3, 认同逻辑4, 认同逻辑6, 认同逻辑1","第一步：识别命名实体  
- 成都  
- 成都话  
- 家庭（大家族）  
- 祖辈  
- 同学朋友  

第二步：匹配论点  
- 作者认为土著优越感不在于房子，而在于家族世代在同一地方，大家庭聚会，文化语言认同一致。  
- 作者强调对城市的深刻了解，记忆和故事。  
- 作者强调与同学朋友的长期社会关系维系。  
- 作者强调成都作为祖辈和自己共同的家，对城市的热爱。  
- 对房产的重视是外地人才有的物欲，成都人普遍有房，但不作为身份优越感的来源。  

第三步：分析认同逻辑  
- “全家上数下数几代人都在一个地方”、“祖辈的家”：符合【认同逻辑3：Family Rootedness（家族历史根基/个体成长史）】  
- “说着成都话聊着生活过往，文化认同一致，口味一致”：符合【认同逻辑4：Linguistic-Cultural Recognition（文化语言识别性）】  
- “对城市的了解，变迁了如指掌，从小长大的区域每条路都是记忆和故事”：体现作者基于长期生活经验和情感联结，属于【认同逻辑3】，也带有部分【认同逻辑1：Vernacular Spatial Authority】的成分，因为强调区域记忆与城市变迁。  
- “同学朋友三十年后还是在一起吃吃喝喝”：体现深厚的社会关系网，符合【认同逻辑6：Social Embeddedness（社会根基深浅与经济地位象征）】  
- “什么买了几个房子值多少钱，只有外地人才锱铢必较”：作者否定房产作为身份优越感的依据，不标注认同逻辑6中的房产部分，但强调社会关系的稳固性。  

第四步：输出结果  
输出：认同逻辑3, 认同逻辑4, 认同逻辑6, 认同逻辑1"
哈喽冒昧了，同成华区土著三代成都人，本人条件能看口音可查，能了解一哈不,"输出：认同逻辑3, 认同逻辑4","第一步：识别命名实体  
- 成华区  
- 成都  

第二步：匹配论点  
- 作者自称为“同成华区土著三代成都人”，强调家族在该地的三代定居历史。  
- 作者提到“本人条件能看口音可查”，暗示通过口音作为判断本地人身份的标准。  

第三步：分析认同逻辑  
- “土著三代”明确体现了家族历史根基的认同逻辑，即认同逻辑3（Family Rootedness）。  
- “能看口音可查”体现了文化语言识别性，即认同逻辑4（Linguistic-Cultural Recognition）。  

第四步：输出结果  
输出：认同逻辑3, 认同逻辑4"
有，比上海更甚，直接对你说你说的话（口音）他们听不懂，是哪个县份上的,输出：认同逻辑4,"第一步：识别文本中提及的命名实体  
- 上海  
- “哪个县份上的”（指代县份）

第二步：为每个命名实体匹配论点  
- 上海：作者通过对比，指出上海地区的口音在某些情况下让对方听不懂。  
- “哪个县份上的”：作者提及通过口音来判断对方的县份归属，暗示口音是界定身份的标准。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 口音作为判断身份的标准，符合“文化语言识别性”（认同逻辑4），因为作者以口音作为辨识本地人或非本地人的依据。

第四步：输出结果  
输出：认同逻辑4"
可能外地人不希望自己孩子一口四川话吧 毕竟这口音真的好难听 还联姻都用上了,"】
输出：认同逻辑4","【第一步：识别文本中提及的命名实体】
- 外地人
- 孩子
- 四川话
- 口音

【第二步：为每个命名实体匹配论点】
- 文本表达了外地人可能不希望孩子讲四川话，认为四川口音“难听”，并且“还联姻都用上了”，暗示口音在身份认同或社交圈中的作用。
- 作者通过口音（四川话）来暗示本地人与外地人的区别，口音成为一种区分“本地人”的文化语言标志。

【第三步：分析每个观点表述背后隐藏的认同逻辑】
- 这里的“口音”作为判断是否是“本地人”的一个重要文化符号，且作者未否定这一标准，而是指出口音的影响和被使用的场景（联姻）。
- 这符合认同逻辑4：Linguistic-Cultural Recognition（文化语言识别性）。

【第四步：输出结果】
输出：认同逻辑4"
成都人确实爱吹牛，我亲戚就挺爱的，但是年轻一辈还是低调的，我表姐表妹去加拿大的，美国的，日本的都有，再不济我们也都读过大学，还是有点见识的，能来成都安家买房高薪的外地人，我们咋会看不起，我自己老公都是外地人，我可崇拜他了！我自己工作都是互联网圈子，基本上都是外地人，而且我很懒，不思上进，只想做我的技术，领导和公司核心很多都是外地人！但是你要说优越感我倒是有点，就是我家虽然是拆迁户，还在南门买了两套房，但是我依然努力的工作，月薪还很高，而且还低调朴实！从来不在同事面前吹我的房，也不在亲戚面前吹我的工资，我觉得也算是成熟的！这些勤劳智慧善良努力，应该就是我的优越感,认同逻辑6,"【分析过程】

1. **识别命名实体**  
- 成都人  
- 亲戚  
- 表姐表妹  
- 加拿大、美国、日本  
- 老公（外地人）  
- 互联网圈子（基本外地人）  
- 南门（买了两套房）  

2. **为每个命名实体匹配观点**  
- 成都人爱吹牛，年轻一辈低调。  
- 表姐表妹去过国外，受过大学教育，有见识。  
- 能来成都安家买房、高薪的外地人不会被看不起。  
- 老公是外地人，作者崇拜他。  
- 工作环境多是外地人，作者自认懒惰只做技术。  
- 作者有优越感来源于自己家是拆迁户，在南门买了两套房，月薪高，低调朴实。  
- 作者把自己的勤劳、智慧、善良、努力作为优越感的来源。  

3. **分析认同逻辑**  
- 作者表达对外地人的包容和认同，认为外地人只要能在成都安家买房、高薪工作就值得尊重，这体现了**社会根基与经济地位（认同逻辑6）**的标准。  
- 作者自己家是拆迁户，在南门买了两套房，说明通过拥有房产和经济基础来体现身份认同，符合**认同逻辑6（社会根基）**。  
- 反复强调自己低调朴实、不吹房子工资，认为勤劳智慧善良努力是优越感的来源，体现了对个人品质和经济地位的重视，也属于**认同逻辑6**。  
- 虽然提及南门买房，但并未强调南门的区域象征意义或地理划分，因此不构成认同逻辑1。  
- 提及外地人的职业背景（互联网圈子），但没有用职业来界定本地人身份，故不属于认同逻辑7。  
- 没有提及行政户口、家族历史、语言文化等作为界定标准。  

4. **结论**  
作者的核心论点是：在成都，能够在这里安家买房、高薪工作（经济基础和社会融入）是判断身份和获得尊重的标准。自己也通过拥有房产和高薪体现优越感和身份认同。作者对外地人融入成都持开放态度，并以社会经济地位为身份界定标准。

**符合的认同逻辑类别标签：**  
认同逻辑6（Social Embeddedness）

---

输出：认同逻辑6"
让我来模仿一下 1.真正的成都人都是不上班的，南门那边都是外地来打工的。 2.天府新区那边一堆农民拆迁的，整体素质不高 3.华阳，龙泉也能叫成都？只认五城区哈 4.土生土长的本地人都是享受生活的 5.除了五城区，都是郊区 个人感想：这种觉得自己土著的人（包括且不限于成都，上海，北京）在外面但凡遇到个比他城市好优越的土著，就秒变舔狗，受气也只有哑起的份儿丢人现眼到极致的玩意儿。,"[认同逻辑1], [认同逻辑3], [认同逻辑7]","第一步：识别命名实体  
- 成都  
- 南门  
- 天府新区  
- 华阳  
- 龙泉  
- 五城区  
- 上海  
- 北京  

第二步：为每个实体匹配论点  
1. 成都：真正的成都人不上班，暗示本地人与外来打工者的区别。  
2. 南门：南门是外地打工者聚集地，不属于本地人核心区。  
3. 天府新区：那边是农民拆迁的，整体素质不高，暗示身份和社会阶层差异。  
4. 华阳、龙泉：质疑是否属于成都，只认五城区为本地核心。  
5. 五城区：被视为真正的本地核心区，土生土长的本地人享受生活。  
6. 上海、北京：泛指其他城市的土著人，表达对“土著”身份认同的社会现象评价。  

第三步：分析观点背后的认同逻辑  
1. “真正的成都人都是不上班的”，将职业状态与本地人身份挂钩，暗含职业象征性（认同逻辑7）。  
2. “南门那边都是外地来打工的”，以职业/身份划分外来与本地，职业象征性（认同逻辑7）。  
3. “天府新区那边一堆农民拆迁的，整体素质不高”，通过职业和社会阶层（农民拆迁户）区分身份，职业象征性（认同逻辑7）。  
4. “华阳，龙泉也能叫成都？只认五城区哈”，明确区域划分，五城区为本地核心，体现社会习惯性区域认知（认同逻辑1）。  
5. “土生土长的本地人都是享受生活的”，强调家族历史根基和成长史，家族历史根基（认同逻辑3）。  
6. “除了五城区，都是郊区”，强化区域身份划分，社会习惯性区域认知（认同逻辑1）。  
7. 个人感想部分批评土著身份认同的社会心理现象，未直接用于界定“本地人”，不予标注。  

输出：  
[认同逻辑1], [认同逻辑3], [认同逻辑7]"
给你讲个笑话，成都土著有优越感，哈哈哈哈哈哈,N/A,"1. 识别文本中提及的命名实体：
- 成都土著

2. 为命名实体匹配论点：
- 文本中提及“成都土著有优越感”，暗示“成都土著”这个身份的界定和优越感相关，但作者只是讲笑话，表达一种调侃，并未明确提出用什么标准来界定“本地人”。

3. 分析观点背后的认同逻辑：
- 文本仅表达“成都土著”有优越感的印象，没有具体说明“本地人”身份的界定标准。
- 作者没有明确认同或引用某种标准来界定“本地人”，也没有论述区域划分、行政归属、家族根基、语言文化、生活功能、社会根基或职业象征等方面的认同逻辑。
- 因此，不符合任何认同逻辑类别的标注条件。

4. 输出结果：
输出："
我来回答你吧，这个主要是看经济条件和双方家庭。比如本地土著，父母n套房，退休工资贼高的那种，自然是不可能愿意找县城里面务农，父母没得退休金的家庭。这个跟是不是成都土著没关系，放眼全国任何一个城市都是这样，毕竟婚姻需要门当户对。那么如果土著家庭条件一般，对方县城家里条件也差不多，且双方父母都有合适的退休金那也没得问题。总之就是对方其实是挑需不需要娃娃负担养老而不是挑地域。你试试县城有钱的他们还挑不挑？这个属于经济问题，跟地域没得太大的关系。,输出：认同逻辑6,"第一步：识别文本中的命名实体  
- “本地土著”  
- “父母n套房”  
- “退休工资”  
- “县城里面务农”  
- “成都土著”  
- “县城家里条件”  
- “双方父母退休金”  

第二步：为每个命名实体匹配论点  
- “本地土著”：作者提及本地土著家庭经济条件较好，拥有多套房和高退休工资。  
- “父母n套房”、“退休工资”：作为经济条件的代表，用来界定本地土著家庭的社会经济地位。  
- “县城里面务农”、“县城家里条件”：与本地土著家庭经济条件形成对比，强调经济条件差异。  
- “成都土著”：作者指出经济条件与是否是成都土著无关。  
- “双方父母退休金”：经济条件的一个方面，用来判断婚姻匹配的经济基础。  

第三步：分析每个观点背后的认同逻辑  
作者核心观点是：界定“本地人”身份或婚姻匹配，主要依据经济条件（如房产、退休工资、经济负担能力），而非地域身份（如是否成都土著）。这体现为经济条件和家庭背景作为界定标准，属于经济社会地位的范畴。  

对应认同逻辑框架中：  
- 认同逻辑6（Social Embeddedness，社会根基深浅与经济地位象征）最符合。作者通过“父母多套房”“退休工资高”等经济条件来界定本地人身份的社会根基和层级，强调婚姻匹配的门当户对。  
- 其他认同逻辑如行政归属、语言文化、家族根基等均未体现。作者明确否定地域身份（如“跟是不是成都土著没关系”），排除认同逻辑1、2、3、4。  
- 认同逻辑5（生活功能便利性）未涉及。  
- 认同逻辑7（职业象征）未提及。  

第四步：输出结果  
输出：认同逻辑6"
成都人均收入并不高，一个城市全部翻新之后，就把低收入人群赶出去了，没有低收入人群服务，生活成本就上去了，成都的老小区生活便利，低收入人群也住的舒服，包容性很强。,输出：认同逻辑5,"第一步：识别命名实体  
- 成都  
- 成都的老小区  
- 低收入人群

第二步：为命名实体匹配论点  
- 成都：提到人均收入不高，城市翻新导致低收入人群被赶出，生活成本上升。  
- 成都的老小区：生活便利，低收入人群住得舒服，包容性强。  
- 低收入人群：被赶出城市后，缺少服务，生活成本上升。

第三步：分析观点背后认同逻辑  
作者强调成都城市改造过程中低收入人群的去留影响城市生活成本和便利性，特别提到老小区的包容性和生活便利性，暗含“生活功能便利性”作为评价城市区域和本地生活质量的标准。作者并未明确表示用低收入人群的身份界定谁是本地人，也未提及行政归属、家族根基、语言文化、社会根基或职业象征等标准。作者关注的是城市的生活便利性和包容性，这反映的是认同逻辑5：Functional Livability。

第四步：输出结果  
输出：认同逻辑5"
有每平方米一万以下的 一二环 老小区00年那种,认同逻辑1,"第一步：识别文本中提及的命名实体  
- 一二环  
- 老小区  
- 00年（暗示时间点，2000年左右）

第二步：为每个命名实体匹配论点  
- 作者提到“一二环 老小区00年那种”，暗示一二环范围内的老小区是特定的空间范畴。  
- 价格“一万以下”暗示对该区域房价的评价，但价格本身未明确用来界定“本地人”身份。  
- 文本未明确表达价格作为界定本地人的标准，只是描述区域特征。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- “一二环”是城市内部空间的划分，作者通过提及“一二环 老小区00年那种”暗示了对城市空间的习惯性认知，反映出对“本地核心区”范围的认同。  
- 价格“一万以下”未被用作界定本地人的标准，属于对区域属性的描述，不符合界定标准。  
- 综上，文本体现了**认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**。

输出：认同逻辑1"
毕竟好多家庭 不见得可以拿出一两百万买一个环境好点 还在二环内的房子 毕竟我爸妈在成都工作这么久 基本都在一二环内 朋友也在附近 买到郊区肯定不现实 买一二环的房子改造是最好的方案了,"输出：认同逻辑5, 认同逻辑6","第一步：识别文本中提及的命名实体  
- 成都  
- 二环内  
- 郊区  
- 爸妈  
- 朋友  

第二步：为每个命名实体匹配论点  
- 成都：作者提及成都的二环内区域，暗示该区域的房产环境较好且为父母工作生活的主要区域。  
- 二环内：被作者视为一个重要的居住区域，买房难度较大但环境较好，父母和朋友均在此区域生活，体现其生活便利和社会嵌入。  
- 郊区：被视为不现实的购房选择，暗示相较二环内，郊区的居住环境或社会资源不被作者看作理想。  
- 爸妈、朋友：体现作者家庭和社交圈的本地根基，均集中在二环内区域。  

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者强调""买一两百万二环内的房子""作为生活稳定和身份认同的重要条件，体现了**认同逻辑6：Social Embeddedness（社会根基深浅与经济地位象征）**，通过经济能力和房产持有来界定和稳固本地人身份。  
- 作者提及""爸妈在成都工作多年，基本都在一二环内""及""朋友也在附近""，暗示以家庭和社交关系的地理集中作为本地人身份的标准，也涉及社会嵌入。  
- 对比郊区购房的""不现实""，隐含对中心城区生活功能便利性和环境品质的认可，体现了**认同逻辑5：Functional Livability（生活功能便利性与环境品质认知）**，以生活环境好坏作为本地人生活理想的判断标准。  

第四步：输出结果  
输出：认同逻辑5, 认同逻辑6"
紧靠二环边的伊泰天骄。各种噪音和高密度，但价格就是贵贵贵。,输出：,"第一步：识别命名实体  
- 伊泰天骄  
- 二环边  

第二步：为每个命名实体匹配论点  
- 伊泰天骄位于二环边，作者提到“各种噪音和高密度”，暗示该区域环境嘈杂且人口密集。  
- 价格“贵贵贵”，但作者未明确将价格作为界定本地人身份的标准，也未将噪音、高密度作为本地人身份的标准。  

第三步：分析认同逻辑  
- 文中提及“二环边”，这属于对城市空间范围的描述，但作者并未明确或隐含表达“二环以内是本地核心区”或类似观点，仅是描述环境和价格。  
- 没有涉及行政归属、家族根基、语言文化、社会嵌入、职业象征等身份界定标准。  
- 没有将价格、噪音、高密度作为界定本地人身份的标准，仅是对居住环境的评价。  

第四步：输出结果  
输出："
楼梯房更有安全感，比如火灾，比如高层电梯事故。大平层就是个伪改善伪豪宅概念，天王老子来了我只认有天有地的联排别墅或者独栋别墅，啥都是自己说了算，不住的话也可以开公司开工作室，三环内的也有六七百个W的,"认同逻辑1, 认同逻辑5","1. 识别命名实体：
- 楼梯房
- 大平层
- 联排别墅
- 独栋别墅
- 三环内

2. 匹配论点：
- 楼梯房更有安全感（火灾、电梯事故）
- 大平层是伪改善伪豪宅
- 认同有天有地的联排别墅或独栋别墅，强调自主决定权
- 三环内有房价六七百万元的房产

3. 分析认同逻辑：
- 作者通过强调“楼梯房更有安全感”，以及对“大平层”的否定，体现出对住宅类型和空间功能的重视，这与**认同逻辑5（Functional Livability）**相关。
- “三环内”的提法涉及城市空间范围，暗含对区域划分的认知，属于**认同逻辑1（Vernacular Spatial Authority）**。
- 对“啥都是自己说了算，不住的话也可以开公司开工作室”表达了对空间使用自主权的认同，也属功能便利性范畴，仍属**认同逻辑5**。

4. 输出结果：
输出：认同逻辑1, 认同逻辑5"
我也一直以为只要是哈尔滨辖区内不管市里还是县里的都可以算是哈尔滨市的人 直到我在小红书看到有人说县里的都是农村的 不属于哈尔滨人 他们老哈尔滨人只有道里的,"输出：认同逻辑1, 认同逻辑2","第一步：识别文本中提及的命名实体  
- 哈尔滨辖区  
- 市里  
- 县里  
- 老哈尔滨人  
- 道里  

第二步：为每个命名实体匹配论点  
- 哈尔滨辖区内不管市里还是县里的都可以算是哈尔滨市的人（作者原先的认知）  
- 有人说县里的都是农村的，不属于哈尔滨人（作者在小红书看到的观点，非作者认同）  
- 老哈尔滨人只有道里的（小红书观点，暗示只有道里才是正宗的哈尔滨人）  

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者原先认为只要在行政辖区内都算是哈尔滨人，体现了**行政归属合法性**（认同逻辑2）  
- 小红书观点认为县里是农村不算哈尔滨人，且只有道里才是老哈尔滨人，反映了一种基于**社会习惯性区域认知**（认同逻辑1），即城市内部的身份划分，强调道里是核心本地人区域，县里被排除  
- 作者表达的核心观点是对这种划分标准的认知和反思，体现了对认同逻辑1的认同或质疑  

第四步：输出结果  
输出：认同逻辑1, 认同逻辑2"
但是区和县还是不一样的，周边县市的只说自己是哈市的，也没什么，毕竟属于哈市辖区范围内，但是说自己是主城区土生土长的，也挺搞笑的。,"输出： [认同逻辑2], [认同逻辑3]","第一步：识别文本中提及的命名实体  
- 哈市（哈尔滨市）  
- 区  
- 县  
- 周边县市  
- 主城区  

第二步：为每个命名实体匹配论点  
- 哈市辖区范围内的县市自称是哈市的，这种说法被作者认为是合理的，因其行政归属关系。  
- 说自己是主城区土生土长的被作者认为“挺搞笑”，暗示作者认为土生土长应限定在主城区范围内。  

第三步：分析每个观点表述背后隐藏的认同逻辑  
- “属于哈市辖区范围内”体现了**行政归属合法性**，作者认可行政区划作为界定“本地人”的标准。  
- “主城区土生土长”强调的是家族或个人的成长历史，土生土长是**家族历史根基/个体成长史**的表现，作者对此有怀疑态度，但仍体现出这一标准被用来界定“本地人”。  

第四步：输出结果  
输出： [认同逻辑2], [认同逻辑3]"
肯定不算北京人啊，说话口音也不像，文化背景也不同,认同逻辑4,"1. 识别命名实体：
   - 北京人

2. 匹配论点：
   - 作者认为“肯定不算北京人”，理由是“说话口音也不像，文化背景也不同”。

3. 分析认同逻辑：
   - 口音和文化背景属于语言文化识别性标准，作者用这些作为界定“北京人”的标准。
   - 认同逻辑4（Linguistic-Cultural Recognition）

4. 输出结果：

输出：认同逻辑4"
我家是双城的，后来工作考到了南岗。首先声明我一直说我是双城人，放心我没有说我是哈尔滨。最近在抖音上看到，因为口音然后有这种区分争论。其实按行政归属来说，9区12县的都可以说自己是哈尔滨的呀。看到抖音这些争论，我更要说我是双城人了，我从来没有觉得说是哈尔滨人能为我提升什么档次。也没有觉得说双城有什么羞愧的。别人说可能也只是为了方便别人知道家乡大概是什么位置。另一方面，每一个城市的发展都是由在本城市同生活奋斗的人一起共同努力的。无论你是老哈尔滨人还是新哈尔滨人。,"输出：认同逻辑2, 认同逻辑4","第一步：识别文本中提及的命名实体  
- 双城  
- 南岗  
- 哈尔滨  
- 抖音  

第二步：为每个命名实体匹配论点  
- 双城：作者自称是双城人，强调身份认同，且不认为自己是哈尔滨人，也不觉得双城身份有任何羞愧。  
- 南岗：作者提到工作地点是南岗，但没有直接用南岗来界定本地人身份。  
- 哈尔滨：作者提到行政归属上9区12县都可以说是哈尔滨，暗示行政归属合法性是一个界定标准，但作者自己并不以此提升身份档次。  
- 抖音：提及有关于口音和身份的争论，但作者对这种争论持中立态度，认为别人说是为了方便说明家乡位置。  

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 认同逻辑2（Administrative Legitimacy）：作者提到“按行政归属来说，9区12县的都可以说自己是哈尔滨的”，这是以行政区划和归属作为界定本地人的标准。  
- 认同逻辑4（Linguistic-Cultural Recognition）：提到“因为口音然后有这种区分争论”，说明口音（语言文化识别）是被用来区分身份的标准。  
- 认同逻辑3（Family Rootedness）：虽然作者提到自己是双城人，但没有明确强调家族历史或世代根基，故不标注。  
- 其他认同逻辑未体现。  

第四步：输出结果  
输出：认同逻辑2, 认同逻辑4"
周边县就是不是哈尔滨呀，我爸老家就是宾县，没有人认为宾县=哈尔滨，在那住的也会区分，而且开车要出城，开高速才能到，都说来哈尔滨和回宾县。至于呼兰阿城双城，更不是一个地方了。小时候坐火车到呼兰要一个小时。我姥姥家行政上属于黑河下面的市，但是从来不会认为这是黑河的一部分，都是各叫各的，我也不认为我去过黑河。只有市区才算是这个市啊。,输出：认同逻辑1,"第一步：识别文本中提及的命名实体  
- 哈尔滨  
- 宾县  
- 呼兰  
- 阿城  
- 黑河  

第二步：为每个命名实体匹配论点  
- 哈尔滨：作者认为只有市区才算是哈尔滨，周边县（宾县）不算哈尔滨，强调人们会区分宾县和哈尔滨。  
- 宾县：作者父亲老家是宾县，但宾县不等同哈尔滨，且出城需要开高速，说明宾县和哈尔滨是不同的空间范畴。  
- 呼兰和阿城：被称为双城，更不是一个地方，坐火车到呼兰要一个小时，暗示两地身份不同。  
- 黑河：姥姥家行政上属于黑河下属的市，但作者不认为那是黑河的一部分，表明行政归属与社会认同的差异。  

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者强调“只有市区才算是这个市”，宾县虽属哈尔滨周边县但不被认为是哈尔滨，这体现了**社会习惯性区域认知（认同逻辑1）**，即当地人对城市内部空间类别的共同习惯认知，非官方行政划分。  
- 说“姥姥家行政上属于黑河下面的市，但不认为是黑河一部分”，表明作者不认同仅凭行政归属来划分本地身份，排除行政合法性（认同逻辑2）作为界定标准。  
- 没有提及家族世代根基、语言口音、生活功能便利、社会根基、职业象征等方面。  

第四步：输出结果  
输出：认同逻辑1"
9区12县都是哈尔滨……老哈尔滨人都认为早期的七区（还有被取消的动力区和太平区）五县，现在是哈尔滨市区主要包括道里区、南岗区、道外区、平房区、松北区、香坊区、呼兰区、阿城区、双城区。其他算郊县。所以啥哈尔滨人……唉，都是中国人，行政区域内，全都是哈尔滨人。没必要,"认同逻辑1, 认同逻辑2","第一步：识别命名实体  
- 哈尔滨  
- 七区（具体包括道里区、南岗区、道外区、平房区、松北区、香坊区、呼兰区）  
- 五县（具体包括阿城区、双城区及其他）  
- 动力区、太平区（被取消）  
- 9区12县  

第二步：为每个命名实体匹配论点  
- 作者提到“老哈尔滨人都认为早期的七区和五县是哈尔滨市区主要部分”，暗示存在一种基于社会习惯性区域划分的认知，即哪些区县算是“市区”核心，哪些算“郊县”。  
- 作者还说“9区12县都是哈尔滨……都是中国人，行政区域内，全都是哈尔滨人”，表达了一种行政区域合法性的观点，即只要在行政区域内，都是哈尔滨人。  
- 作者对“啥哈尔滨人”表达了无所谓的态度，暗含对身份界定标准的淡化，但仍提及行政区域划分。  

第三步：分析观点背后认同逻辑  
- 关于“老哈尔滨人都认为七区五县是市区主要部分，其他算郊县”，体现了**认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**，即依据社会习惯性的区域认知划分“本地核心区”和“郊县”。  
- 关于“都是行政区域内，全都是哈尔滨人”，体现了**认同逻辑2：Administrative Legitimacy（行政归属合法性）**，即依据行政区域归属界定“本地人”身份。  
- 作者未提及家族根基、语言文化、生活便利、社会根基或职业等标准。  

输出：认同逻辑1, 认同逻辑2"
都是，又不是不属于哈尔滨,认同逻辑2,"【第一步】识别命名实体：哈尔滨

【第二步】匹配观点表述：文本中表达的观点是“都是，又不是不属于哈尔滨”，即表明某些人或某些区域虽然可能存在争议，但作者认为它们仍然属于哈尔滨范围内。

【第三步】分析认同逻辑：

- 作者强调“属于哈尔滨”，表明作者认同行政归属的合法性，即以行政区域划分来界定“本地人”或“本地范围”。
- 文本没有提及家族根基、语言文化、生活便利性等其他标准。
- 因此，核心认同逻辑是“行政归属合法性”。

【第四步】输出结果：

输出：认同逻辑2"
