Original_Input_Text,RL_Types,Raw_Model_Output
让我来模仿一下 1.真正的成都人都是不上班的，南门那边都是外地来打工的。 2.天府新区那边一堆农民拆迁的，整体素质不高 3.华阳，龙泉也能叫成都？只认五城区哈 4.土生土长的本地人都是享受生活的 5.除了五城区，都是郊区 个人感想：这种觉得自己土著的人（包括且不限于成都，上海，北京）在外面但凡遇到个比他城市好优越的土著，就秒变舔狗，受气也只有哑起的份儿丢人现眼到极致的玩意儿。,"认同逻辑1, 认同逻辑7","- 成都（五城区、南门、天府新区、华阳、龙泉）  
- 外地人、打工的、拆迁户、本地人、土生土长的人  
- 上海、北京（用于泛指其他城市的土著）  

第二步：为每个命名实体匹配论点  
- 南门：被描述为“外地打工的”，非“本地人”的职业标签。
- 天府新区：被描述为“拆迁户”，素质不高，与职业或社会阶层强相关。
- 华阳、龙泉：被质疑是否“叫成都”，涉及本地身份的空间区隔逻辑。
- 土生土长的本地人：被归为“享受生活”的人，代表一种生活方式认同。
- 五城区 vs 郊区：作者认同“只认五城区”，体现对城市核心区的习惯性空间认知。
- 作者整体表达对某些“本地土著”自我优越又在外被压制的批评，带有讽刺和自我评价色彩。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 指出“南门都是外地打工的”，即通过职业类型来区隔本地与非本地，是典型的**职业象征性标准**（认同逻辑7）。
- 天府新区被描述为“拆迁的”、“素质不高”，再次体现对特定阶层/人群/职业的看法，也反映对区域的“本地属性”贬低（认同逻辑7）。
- 华阳、龙泉“也能叫成都？”直接质疑它们是否“算成都”，体现对本地城市空间的社会习惯性认知（认同逻辑1）。
- “只认五城区”表达了一种对本地核心区的习惯性地理认同（认同逻辑1）。
- “土生土长的本地人”体现成长史或家族根基的象征意义，但此处未具体提到几代人定居，仅以“土生土长”表达文化属性和生活态度，因此不宜单独归为认同逻辑3，但可能是认同逻辑1或4的延伸。
- 没有直接提到行政归属、语言文化、功能便利等核心标准。

第四步：输出结果  
输出：认同逻辑1, 认同逻辑7"
给你讲个笑话，成都土著有优越感，哈哈哈哈哈哈,N/A,"- 成都土著

第二步：为每个命名实体匹配论点  
- 作者提及“成都土著有优越感”，并称这是一个“笑话”，表达了一种讽刺或否定的态度。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 该句并未表达作者自己认同“成都土著”身份，也未展现用任何标准来界定本地人身份的认同逻辑。
- 作者对“土著优越感”持讽刺或否定态度，说明并未真正接受或支持其身份界定逻辑。
- 没有出现关于区域认知、行政归属、家族根基、语言文化、生活功能、社会根基或职业象征等方面的具体观点。

第四步：输出结果  
输出："
我来回答你吧，这个主要是看经济条件和双方家庭。比如本地土著，父母n套房，退休工资贼高的那种，自然是不可能愿意找县城里面务农，父母没得退休金的家庭。这个跟是不是成都土著没关系，放眼全国任何一个城市都是这样，毕竟婚姻需要门当户对。那么如果土著家庭条件一般，对方县城家里条件也差不多，且双方父母都有合适的退休金那也没得问题。总之就是对方其实是挑需不需要娃娃负担养老而不是挑地域。你试试县城有钱的他们还挑不挑？这个属于经济问题，跟地域没得太大的关系。,认同逻辑6,"- 本地土著  
- 成都土著  
- 县城务农家庭  
- 退休工资高/退休金  
- 县城有钱人  
- 养老负担  

第二步：为每个命名实体匹配论点  
- 本地土著（成都土著）：拥有“n套房”、“退休工资贼高”是其经济优势，自然不愿意与经济条件差的家庭联姻。
- 县城务农家庭：没有退休金、经济条件差，被视为“下层”。
- 县城有钱人：如果经济条件好，本地土著也不会“挑地域”。
- 核心论点是：婚姻中主要考虑的是经济条件和家庭资源，是否“负担养老”是关键，地域差异只是经济差距的表象。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 强调“父母n套房”“退休工资高”“负担养老”“经济条件”等，体现了对家庭社会地位、资源积累以及是否具备稳定社会根基的重视，这属于社会根基深浅的认同逻辑。
- 虽然提到“本地土著”“成都土著”，但作者明确指出“跟是不是成都土著没关系”，否定地域（行政、空间）本身作为标准。
- 作者并未使用语言、文化、职业类型或行政归属等标准来界定本地人身份，而是将身份和评价标准归结为**经济地位与社会资源**。

第四步：输出结果  
输出：认同逻辑6"
成都人均收入并不高，一个城市全部翻新之后，就把低收入人群赶出去了，没有低收入人群服务，生活成本就上去了，成都的老小区生活便利，低收入人群也住的舒服，包容性很强。,"认同逻辑5, 认同逻辑6","- 成都（城市整体）  
- 成都人均收入（经济指标）  
- 成都的老小区（区域生活特征）  
- 低收入人群（特定社会群体）

第二步：为每个命名实体匹配论点  
- 成都的整体翻新被作者批评，认为会导致低收入人群被“赶出去”，降低城市的包容性。
- 老小区被称赞为“生活便利”、“住得舒服”，是低收入人群的容纳空间。
- 低收入人群对于城市的运转（如提供服务）具有功能价值，其存在也被视为城市“包容性”的体现。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者强调城市应具备对不同收入人群的容纳能力，将生活便利性、居住舒适度、服务供给等与城市的宜居性关联，属于对城市“生活功能”的肯定。
- 同时，也将低收入人群的存在与社会包容性联系起来，认为他们的离去会导致生活成本上升，体现出对社会根基和群体多元性的认同。
- 虽有社会群体的提及，但并未明显强调职业象征性（如特定职业与区域绑定）。
- 未涉及语言文化、家族历史、行政区划、区域空间认知等方面的标准。

第四步：输出结果  
输出：认同逻辑5, 认同逻辑6"
有每平方米一万以下的 一二环 老小区00年那种,N/A,"- 一二环（城市核心区位）
- 老小区（房龄较老的住宅区）
- 00年那种（指2000年左右建成的小区）
- 每平方米一万以下（房价指标）

第二步：为每个命名实体匹配论点  
- 一二环：作者在讨论城市核心区域的房产。
- 老小区、00年那种：说明小区建成时间较早，可能配套设施陈旧或环境一般。
- 房价一万以下：对房产价格有明确的限定，作为可接受或可考虑的范围。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 一二环代表城市中心区，是理想居住区域，体现对城市空间的认同认知。
- 提到房价一万以下，隐含对购买力、房产价值的判断，可能影响对居住身份或“本地人”生活品质的认同。
- 00年建成的老小区可能暗示对生活便利性、配套质量的评价，与功能宜居性有关。
- 但整句话**未明确表达**作者是在界定“本地人”身份或表达自己用什么标准来判断谁是本地人，更多是房产信息发布或市场观察。

第四步：输出结果  
输出：无"
毕竟好多家庭 不见得可以拿出一两百万买一个环境好点 还在二环内的房子 毕竟我爸妈在成都工作这么久 基本都在一二环内 朋友也在附近 买到郊区肯定不现实 买一二环的房子改造是最好的方案了,"认同逻辑5, 认同逻辑6","- 一二环内的房子（地段）  
- 郊区  
- 成都（城市）  

第二步：为每个命名实体匹配论点  
- 一二环内的房子：价格高昂（需一两百万），环境好，地理位置优越，是作者家庭的理想选择。
- 郊区：被认定“不现实”，因距离、环境或社会关系等原因不是理想居住地。
- 成都一二环：作者父母长期在该区域工作，朋友关系网也集中于此。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- “基本都在一二环内工作”、“朋友也在附近”表明作者将社会关系网络作为评价居住区域合理性和归属感的重要依据，体现出**社会根基深浅与经济地位象征（认同逻辑6）**。
- “环境好”、“一二环内”、“市中心只需十几分钟”等描述，体现出作者对居住地的生活便利性、基础设施、环境品质的功能性认同，属于**生活功能便利性与环境品质认知（认同逻辑5）**。
- 未体现语言、行政归属、家族代际、职业类型等标准。

第四步：输出结果  
输出：认同逻辑5, 认同逻辑6"
紧靠二环边的伊泰天骄。各种噪音和高密度，但价格就是贵贵贵。,认同逻辑5,"- 伊泰天骄（住宅小区/地段）  
- 二环（地理区域）

第二步：为每个命名实体匹配论点  
- 伊泰天骄被描述为“紧靠二环边”，虽然面临“各种噪音和高密度”的问题，但“价格就是贵贵贵”，表现出对地段价值的认可。
- 作者关注的是生活功能层面的问题（噪音、密度）与房产经济价值之间的对比。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 对地段（“紧靠二环边”）的强调体现了一种空间价值认知，但更多是围绕生活便利性、居住质量与经济代价之间的权衡。
- 提到“噪音”“高密度”属于对居住环境的便利性或舒适度的批评，而“价格贵”表明该区域具有较高的市场价值或稀缺性。
- 没有涉及作者对本地人身份的界定或认同逻辑，而是聚焦于功能性和居住价值。

第四步：输出结果  
输出：认同逻辑5"
楼梯房更有安全感，比如火灾，比如高层电梯事故。大平层就是个伪改善伪豪宅概念，天王老子来了我只认有天有地的联排别墅或者独栋别墅，啥都是自己说了算，不住的话也可以开公司开工作室，三环内的也有六七百个W的,"认同逻辑5, 认同逻辑6","- 楼梯房  
- 高层（电梯事故相关）  
- 大平层  
- 联排别墅、独栋别墅  
- 三环内（地段）  

第二步：为每个命名实体匹配论点  
- 作者认为楼梯房在安全方面优于高层住宅（如火灾、电梯事故），表达对居住类型的安全偏好。
- 批评“大平层”为“伪改善伪豪宅”，认为其不具真正的居住价值。
- 强调偏好“有天有地”的联排或独栋别墅，认为其居住自由度高，还可用于经营（如开公司、工作室）。
- 提到“三环内”地段有高价值房产，价格达“六七百个W”。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 文中强调居住类型（别墅）与地段（三环内）代表的居住自由度、功能性与资产价值，体现了对居住空间的功能性评价和资产象征价值，属于功能宜居性认同。
- 别墅的“自己说了算”、可商可住的灵活性，以及三环内高价位房产，反映其对资产地位和社会根基的重视，带有一定的社会资源和阶层象征。
- 但未涉及行政归属、家族历史、语言文化、职业象征等其他逻辑。

第四步：输出结果  
输出：认同逻辑5, 认同逻辑6"
我也一直以为只要是哈尔滨辖区内不管市里还是县里的都可以算是哈尔滨市的人 直到我在小红书看到有人说县里的都是农村的 不属于哈尔滨人 他们老哈尔滨人只有道里的,"认同逻辑1, 认同逻辑2","- 哈尔滨市（整体）  
- 县里（泛指哈尔滨所辖县）  
- 道里（哈尔滨市区的一个区域）

第二步：为每个命名实体匹配论点  
- 作者原本认为只要是“哈尔滨辖区内”，不管市里还是县里，都算“哈尔滨人”。
- 作者后来在社交媒体看到一些“老哈尔滨人”认为“县里的是农村的，不属于哈尔滨人”，真正的哈尔滨人只有“道里”这样的市区区域才算。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者最初的认同是基于**行政归属合法性**，即认为只要是行政区划内，不论市区或县里，都应被算作“本地人”。
- 而“老哈尔滨人”的观点则是一种**社会习惯性区域认知**，即通过长期形成的空间感知和集体认同，把本地人范围限定在市区（如道里），而不包括“县里”。
- 这里没有提到语言、职业、家族历史或居住品质等标准。

第四步：输出结果  
输出：认同逻辑1, 认同逻辑2"
但是区和县还是不一样的，周边县市的只说自己是哈市的，也没什么，毕竟属于哈市辖区范围内，但是说自己是主城区土生土长的，也挺搞笑的。,认同逻辑1,"- 区（主城区）  
- 县（周边县市）  
- 哈市（哈尔滨市）

第二步：为每个命名实体匹配论点  
- 作者认为“区”和“县”在身份认同上有差异，虽然同属哈市辖区，但“主城区土生土长”这种说法被作者认为“挺搞笑的”，暗示对这种身份自称的不认同。
- 周边县市虽然属于哈市，但不会自称“主城区”的人。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 强调“主城区”与“周边县市”之间的区分，虽都属于哈市行政范围内，但“主城区”身份被视作一种带有历史根基或正宗性的标志，而作者对此类自称“主城区土生土长”的说法表示讽刺，说明作者并不认同这种基于行政归属的“本地人”称谓。
- 此处体现了对“主城区”这一区域在社会认同中的特殊地位的认知，也隐含了“真正的本地人”应基于更深的根基或历史认同，而不仅仅是行政上的归属。
- 主要认同逻辑是围绕**社会习惯性区域认知（认同逻辑1）**，即“主城区”在本地集体认知中有特殊象征意义，而不仅仅是行政划分问题。

第四步：输出结果  
输出：认同逻辑1"
肯定不算北京人啊，说话口音也不像，文化背景也不同,认同逻辑4,"- 北京人（身份标签）  
- 说话口音、文化背景（判断标准）

第二步：为每个命名实体匹配论点  
- 作者明确表示“肯定不算北京人”，并用“说话口音不像”、“文化背景不同”作为判断依据。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- “说话口音不像”：直接体现语言差异作为身份识别标准，属于语言文化识别性。
- “文化背景不同”：泛指包括方言、习俗、生活方式等在内的地方文化差异，也指向语言文化识别性。
- 两者共同构成对“本地人”身份（北京人）排除的依据。

第四步：输出结果  
输出：认同逻辑4"
我家是双城的，后来工作考到了南岗。首先声明我一直说我是双城人，放心我没有说我是哈尔滨。最近在抖音上看到，因为口音然后有这种区分争论。其实按行政归属来说，9区12县的都可以说自己是哈尔滨的呀。看到抖音这些争论，我更要说我是双城人了，我从来没有觉得说是哈尔滨人能为我提升什么档次。也没有觉得说双城有什么羞愧的。别人说可能也只是为了方便别人知道家乡大概是什么位置。另一方面，每一个城市的发展都是由在本城市同生活奋斗的人一起共同努力的。无论你是老哈尔滨人还是新哈尔滨人。,"认同逻辑1, 认同逻辑2","- 双城（作者老家）  
- 南岗（现工作地）  
- 哈尔滨（城市）  
- 9区12县（哈尔滨下辖区县）

第二步：为每个命名实体匹配论点  
- 双城：作者强调“我一直说我是双城人”，并明确表示“我不是哈尔滨人”，且这种自我界定与自我认同非常重要。
- 哈尔滨：作者认为按**行政归属**，9区12县都可以说自己是哈尔滨人，但强调自己不愿因此自称哈尔滨人。
- 抖音争论：由口音引发的身份归属争论，作者虽未直接使用语言识别作为自身认同标准，但提到了他人可能因口音或便利而自称“哈尔滨人”。
- 作者强调“每一个城市的发展是由本地生活奋斗的人共同努力的”，隐含对“谁是本地人”的包容性理解，但不构成其自身认同标准。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 明确指出“按行政归属”标准来看，9区12县都可自称是哈尔滨人，**认同行政归属合法性作为一种官方界定逻辑**（认同逻辑2）。
- 但作者同时强调自己**坚持称“双城人”而非“哈尔滨人”**，反映其**对社会习惯性区域认知（即集体对某地身份的非正式看法）的认可**（认同逻辑1）——因为如果社会普遍将双城视为非“哈尔滨”的异质区域，那么这种认知正是集体情感地图的一部分。
- 提及抖音争论中的“口音”问题，但作者**并未认同语言文化识别**作为其自身身份标准，而是对争论现象作观察。

第四步：输出结果  
输出：认同逻辑1, 认同逻辑2"
周边县就是不是哈尔滨呀，我爸老家就是宾县，没有人认为宾县=哈尔滨，在那住的也会区分，而且开车要出城，开高速才能到，都说来哈尔滨和回宾县。至于呼兰阿城双城，更不是一个地方了。小时候坐火车到呼兰要一个小时。我姥姥家行政上属于黑河下面的市，但是从来不会认为这是黑河的一部分，都是各叫各的，我也不认为我去过黑河。只有市区才算是这个市啊。,认同逻辑1,"- 哈尔滨（核心城市）  
- 宾县、呼兰、阿城、双城、黑河（周边地名）  
- 爸的老家（宾县）  
- 姥姥家（属于黑河下的市）

第二步：为每个命名实体匹配论点  
- 哈尔滨：作者认为只有“市区”才算“哈尔滨”，周边县不被视为哈尔滨的一部分。
- 宾县、呼兰、阿城、双城：虽可能行政上属于哈尔滨，但当地居民仍自我区分，不认为自己“是哈尔滨的”。
- 黑河：作者强调“从不认为这是黑河的一部分”，姥姥家虽行政上归属黑河下属市，但社会认同上不划入黑河。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者多次强调“没有人认为”“也都各叫各的”“不认为是……的一部分”，表现出一种基于**社会习惯性区域认知**的身份区隔——即人们以非行政标准判断一个地方“算不算”某城市本地。
- 虽然有提及行政归属（如“属于黑河”），但作者并不以行政划分为认同标准，反而用社会认知标准来否定行政归属。
- 没有体现其他逻辑（如语言、家族历史、功能便利性等）。

第四步：输出结果  
输出：认同逻辑1"
9区12县都是哈尔滨……老哈尔滨人都认为早期的七区（还有被取消的动力区和太平区）五县，现在是哈尔滨市区主要包括道里区、南岗区、道外区、平房区、松北区、香坊区、呼兰区、阿城区、双城区。其他算郊县。所以啥哈尔滨人……唉，都是中国人，行政区域内，全都是哈尔滨人。没必要,"认同逻辑1, 认同逻辑2","- 哈尔滨（城市）
- 9区12县（行政区域划分）
- 七区（含已被取消的动力区、太平区）
- 五县
- 道里区、南岗区、道外区、平房区、松北区、香坊区、呼兰区、阿城区、双城区（当前哈尔滨市区组成部分）
- 郊县

第二步：为每个命名实体匹配论点  
- 作者指出“9区12县都是哈尔滨”，但老哈尔滨人有内部认知上的区别，将“早期七区+五县”视为更核心的哈尔滨区域，其他则算“郊县”。
- 作者对“啥哈尔滨人……唉，都是中国人”的说法，体现出对行政归属逻辑的某种否定或淡化，强调“行政区域内，全都是哈尔滨人”。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 一方面，作者描述了“老哈尔滨人”的集体空间认知，即以历史区划或特定区域（如七区、五县）为标准来判断“哪部分才算真正本地核心区”，这符合社会习惯性区域认知（认同逻辑1）。
- 另一方面，作者表达了自己的观点，即行政归属应是判断“哈尔滨人”的唯一标准，强调“行政区域内都是哈尔滨人”，这符合行政归属合法性逻辑（认同逻辑2）。
- 没有涉及家族历史、语言文化、生活功能便利性、社会根基、职业象征等其他逻辑。

第四步：输出结果  
输出：认同逻辑1, 认同逻辑2"
都是，又不是不属于哈尔滨,认同逻辑2,"- 哈尔滨（地名）

第二步：为每个命名实体匹配论点  
- 作者强调“都是……又不是不属于哈尔滨”，意在表明某地在行政或身份归属上属于哈尔滨。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 虽然语句简短，但核心逻辑是确认某地在行政归属意义上属于“哈尔滨”，强调归属合法性。
- 没有提及家族历史、语言文化、社会根基或其他身份标准。

第四步：输出结果  
输出：认同逻辑2"
那个某某区是指哪个区 把他除外那他到底归属于哪个市 而且我也说了 就这种观念简直是无法理解 你说电视上说一个区除外可以 但还有周边那么多县呢 你自己搜搜这种帖子评论下边有多少这种想法 县也不算哈尔滨的 个别的区也不算哈尔滨的 有些“老哈尔滨人”一个劲把这些都排除 那我就想问问这些你们不承认的地方他到底属于哪啊 他是属于大庆的？齐齐哈尔的？,认同逻辑2,"- 某某区（讨论中的行政区划对象）  
- 哈尔滨（城市）  
- 大庆、齐齐哈尔（周边城市）  

第二步：为每个命名实体匹配论点  
- 作者反对某些人将“某某区”或“县”排除出“哈尔滨”的观念，认为这些地方既然行政上属于哈尔滨，就应被视为“哈尔滨”的一部分。
- 作者质问“这些地方到底归属于哪个市”，强调行政归属应作为界定“本地”边界的标准。
- 作者批评“老哈尔滨人”排除周边县区的做法不符合逻辑，也缺乏合法性。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者强调“归属于哪个市”应以**行政归属**为准，反对基于社会习惯、地域偏见或文化认知来排除某些区域。
- 批评“县不算哈尔滨”的观念，其实是在**反对基于社会习惯性区域认知**（认同逻辑1）的做法。
- 作者坚持的是**行政合法性**（认同逻辑2），认为不应以社会偏见、历史印象或文化区隔为由否认某些地方“属于哈尔滨”。

第四步：输出结果  
输出：认同逻辑2"
您大可不必费心向我论证哈尔滨市区的'高贵血统'。你们用口音腔调以及习惯当身份标尺，把市政惠民政策当作地域分界线，这种自诩优越的戏码实在令人莞尔。按这个逻辑，红肠是不是都得查查是不是县里生产的呀？要是县里生产的，那是不是都不能叫哈尔滨红肠？还有冰雪大世界售票规则不过是行政划分的产物，怎么就成了贵贱判书？作为大庆人，我们倒有个朴素的认知：五区四县同属一座城，油田子弟和湿地农家的孩子都在磕头机旁长大。这里的文明尺度从不丈量户口本上的地址——毕竟真正的体面，向来与敲键盘贬低他人的姿势成反比。,N/A,"- 哈尔滨市区  
- 口音腔调、习惯（作为身份标尺）  
- 红肠（地方特产）  
- 冰雪大世界售票规则  
- 行政划分  
- 大庆  
- 五区四县  
- 油田子弟、湿地农家的孩子  
- 户口本上的地址  

第二步：为每个命名实体匹配论点  
- **哈尔滨市区**：被讽刺地批评为用口音、习惯等作为身份划分标准，试图构建某种“高贵血统”。
- **口音腔度、习惯**：被用来作为身份区隔的工具，作者明确否定这种做法。
- **红肠**：讽刺性地用来反问“是否只有市区产的才叫哈尔滨红肠”，以此类比地域区隔逻辑。
- **冰雪大世界售票规则**：被批评为“不过是行政划分的产物”，却被当作“贵贱判书”，作者否定其作为身份合法性依据。
- **大庆、五区四县、油田子弟、湿地农家的孩子、户口本上的地址**：代表另一种认同观——不论出身（文化或行政），都可被视为“本地人”，且“文明尺度”不来自户口地址。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者**强烈反对**将**语言文化（认同逻辑4）**与**行政归属（认同逻辑2）**作为定义“本地人”的标准。
- 通过反问和讽刺，作者明确指出这些标准被**误用或滥用**为身份优越性的依据，属于**必须抵制的标准**。
- 作者另提出了一种更包容的本地认同观：**不论成长环境（油田/湿地）、不论户口归属，皆可为本地人**，但并未直接提出一个正面的、替代性的界定标准（如家族、社会关系、语言、行政等），而是强调不应以身份贬低他人。

**关键点：**
- 本手册明确规定：只标注**作者认同**的界定标准，**反对、讽刺、戏谑的立场不应标注**。
- 尽管提及了语言、行政、家族等元素，但都是在被**否定、批判的语境下**出现。

第四步：输出结果  
输出：（无）"
一个哈尔滨还分起来是不是正不正宗的哈尔滨人了市里的房价也没比我周边县城贵多少什么时候贫富差距大到北上广那样再来分吧,认同逻辑1,"- 哈尔滨（市里）  
- 周边县城  

第二步：为每个命名实体匹配论点  
- 哈尔滨市里：作者认为现在划分“是否正宗哈尔滨人”的现象不合理。
- 周边县城：虽然属于哈尔滨，但作者认为与市区房价相差不大，因此不应形成身份层级区分。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 作者对基于地域（市里/县城）划分“正宗”与否的身份标准持否定态度，但其论述前提是：市里与周边县城之间存在某种**空间区隔认同逻辑**，只是当前尚未出现足够大的差异支撑这种区隔。
- 虽然表达了否定，但仍然默认并参考了“空间区隔”这一社会习惯性认知框架，即认为城市内部存在“正宗核心”与“非核心”之分，只不过当前这种区分还未被现实（如房价）支撑。
- 作者认为贫富差距是推动这类“地域-身份区隔”形成的条件之一，但并未明确认同或主张以**贫富差距**或**资产水平**作为身份判断标准，因此不构成认同逻辑6。

第四步：输出结果  
输出：认同逻辑1"
说嗯呐的不属于哈尔滨市里的,"认同逻辑1, 认同逻辑4","- 嗯呐（语言表达方式）  
- 哈尔滨市里（地理区域）

第二步：为每个命名实体匹配论点  
- “说嗯呐的”被用来指代某种非市区口音或方言习惯。
- 作者认为“说嗯呐的”不属于“哈尔滨市里”的人。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- “说嗯呐的”是一种语言表达特征，被用来识别和排除“非本地人”，是语言识别性的典型体现。
- 该说法还隐含着对“市里”这一空间类别的认同边界——即哪些语言特征代表“市里”、哪些则代表“非市里”。
- 所以同时体现了语言文化识别（认同逻辑4）和社会习惯性区域认知（认同逻辑1）。

第四步：输出结果  
输出：认同逻辑1, 认同逻辑4"
我明白你的意思，但是哈尔滨市中心就在博物馆转盘道是因为沙俄来搞的城市建设就是做的跟铁路线平行后选择以那个地方为中心，沿东西大直街向路两边两边建设。正因为这地方是最老的市中心，所以省政府市政府一开始都在这里，省博物馆在这儿，老的哈一百在这儿，哈工大最老的楼也在这儿，两个大教堂也在这儿。中央大街属于是辅助的娱乐购物区域，对于沙俄人来说教堂才是他们生活的重点，博物馆加革新街总共两个教堂就因为它这地方重点。而你说的老道外那边是老哈尔滨人的聚集区，属于是本地人的市中心，但是它不是城市发展建设的市中心。哈尔滨是因为铁路而兴起的城市，所以真正的市中心一定是离铁路不远的。,"认同逻辑1, 认同逻辑3","- 哈尔滨市中心（博物馆转盘道）  
- 中央大街  
- 老道外  
- 沙俄时期  
- 省政府、市政府、省博物馆、哈一百、哈工大楼、教堂等城市标志性设施  
- 铁路线、铁路

第二步：为每个命名实体匹配论点  
- 博物馆转盘道被认为是“最老的市中心”，因沙俄建设逻辑及历史积淀，形成了官方和象征意义上的市中心。
- 中央大街被描述为“辅助的娱乐购物区域”，不是真正的中心。
- 老道外是“老哈尔滨人”的聚集地，是“本地人的市中心”，但不是“城市发展建设的市中心”。
- 铁路线决定了城市选址，真正的市中心必须靠近铁路。
- 政府机关、博物馆、老建筑、教堂等历史设施均集中在市中心区域，构成城市历史合法性依据。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 通过对哈尔滨城市起源和空间演化历史的叙述，强调某些区域因**历史积淀**、**城市起源逻辑**而具有“本地性”，如老道外为“本地人聚集区”、博物馆转盘道为“最早的建设中心”。
- 同时强调“真正的市中心”必须靠近铁路，反映一种空间认知的社会共识，即城市建设逻辑决定了哪些地方才是“真正核心”的本地区域。
- 还提到标志性建筑和政府机关的历史集中地，这些象征性设施构成了行政与历史合法性并存的空间认同。
- 作者描述了多个城市内部区域之间的“本地性”层级差异，核心是通过**历史与集体认同**来界定“谁是本地人”、“哪片区域才是真正的本地核心”。

第四步：输出结果  
输出：认同逻辑1, 认同逻辑3"
以前是啊，后来城市发展都往周边建，老城区拆迁拆不起。就是最早繁华的有可能城市发展过快变成城中村。但是哈尔滨不至于，现在就是哈西和群力火一点，江北那边可能受影响较大没火起来。最早火实际是哈西，那时候群力没什么人。一般都首选哈西，群力买房人少。后来群力发展起来了，感觉比哈西还更繁华一些。住城市中心的好处，可能现在不明显了，以前没那么多公交线路，没地铁，打车又贵，更买不起车的年代，在中心住去哪都方便快捷。现在不一样了，实际去哪不堵车都差不多。我在北京一侧五环住，另一侧三环上班。公交倒地铁三趟再倒公交再走，两个半小时。你想想一天五个小时在路上，那耽误多少时间。北京交通那是啥也干不了，想看书？歌都听不了,"认同逻辑1, 认同逻辑5","- 哈尔滨（整体城市）  
- 哈西（区域）  
- 群力（区域）  
- 江北（区域）  
- 北京（城市）  
- 五环、三环（地理界限）  

第二步：为每个命名实体匹配论点  
- 哈尔滨：城市发展导致早期繁华区域变成“城中村”；哈西和群力成为当前发展焦点，江北发展未达预期；体现出城市空间结构变迁及区域繁荣更替。
- 哈西：曾是最早的繁华区、首选居住地，后来群力发展起来。
- 群力：最初人少，后来发展更繁华。
- 江北：未火起来，反映区域在城市发展中的边缘化。
- 北京（三环、五环）：用于类比，体现交通与居住空间关系的讨论；指出“住五环、在三环上班”需要长时间通勤，影响生活质量。

第三步：分析每个观点表述背后隐藏的认同逻辑  
- 关于**哈西、群力、江北等区域的评价**，核心是城市内部空间类别的社会集体认知，如谁先火、谁后来发展起来、谁没火起来，这些评价基于区域在城市中的“地位”或“象征意义”，体现了对城市空间的**社会习惯性认知**（认同逻辑1）。
- 提到“住城市中心的好处”、“去哪都方便”、“现在打车不贵、公交地铁覆盖广、不堵车都差不多”，是基于交通、便利性、配套等生活功能层面的认同，反映了作者将生活便利性与宜居性作为区域优劣的判断标准（认同逻辑5）。
- 北京例子进一步强化了这一认同逻辑，用极端的通勤时间和体验来强调“住在中心”的功能优势。

第四步：输出结果  
输出：认同逻辑1, 认同逻辑5"
